DATAFLOW,LAST UPDATE,freq,unit,s_adj,nace_r2,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2017-Q2,99.730,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2017-Q3,100.357,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2017-Q4,99.907,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2018-Q1,100.036,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2018-Q2,100.305,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2018-Q3,101.058,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2018-Q4,101.021,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2019-Q1,100.607,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2019-Q2,101.513,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2019-Q3,102.138,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2019-Q4,103.091,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2020-Q1,102.266,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2020-Q2,96.910,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2020-Q3,100.053,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2020-Q4,100.772,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2021-Q1,101.518,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2021-Q2,101.999,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2021-Q3,106.138,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2021-Q4,105.948,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2022-Q1,105.075,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2022-Q2,106.685,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2022-Q3,108.924,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2022-Q4,107.822,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2023-Q1,108.045,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2023-Q2,107.995,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2023-Q3,107.199,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2023-Q4,109.120,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2024-Q1,109.556,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Norway,2024-Q2,111.284,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,1997-Q1,43.489,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,1997-Q2,44.065,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,1997-Q3,44.274,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,1997-Q4,44.961,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,1998-Q1,45.715,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,1998-Q2,45.753,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,1998-Q3,46.217,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,1998-Q4,46.523,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,1999-Q1,46.886,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,1999-Q2,47.596,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,1999-Q3,48.631,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,1999-Q4,49.238,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2000-Q1,49.644,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2000-Q2,50.454,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2000-Q3,50.190,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2000-Q4,51.015,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2001-Q1,50.959,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2001-Q2,50.823,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2001-Q3,51.274,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2001-Q4,51.283,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2002-Q1,51.611,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2002-Q2,51.874,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2002-Q3,52.097,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2002-Q4,52.422,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2003-Q1,52.732,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2003-Q2,53.298,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2003-Q3,54.353,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2003-Q4,54.690,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2004-Q1,55.681,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2004-Q2,56.471,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2004-Q3,56.843,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2004-Q4,57.743,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2005-Q1,56.290,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2005-Q2,58.664,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2005-Q3,58.995,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2005-Q4,59.725,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2006-Q1,60.778,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2006-Q2,61.929,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2006-Q3,63.191,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2006-Q4,62.007,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2007-Q1,65.086,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2007-Q2,65.654,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2007-Q3,66.711,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2007-Q4,67.437,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2008-Q1,68.235,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2008-Q2,68.957,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2008-Q3,68.896,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2008-Q4,69.343,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2009-Q1,69.950,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2009-Q2,70.249,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2009-Q3,71.128,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2009-Q4,71.802,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2010-Q1,72.095,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2010-Q2,72.693,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2010-Q3,73.257,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2010-Q4,74.220,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2011-Q1,75.317,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2011-Q2,76.482,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2011-Q3,77.339,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2011-Q4,77.889,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2012-Q1,78.072,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2012-Q2,77.822,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2012-Q3,77.966,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2012-Q4,78.029,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2013-Q1,77.595,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2013-Q2,78.436,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2013-Q3,78.779,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2013-Q4,79.225,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2014-Q1,80.506,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2014-Q2,80.953,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2014-Q3,81.725,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2014-Q4,82.327,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2015-Q1,83.626,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2015-Q2,84.310,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2015-Q3,85.534,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2015-Q4,86.380,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2016-Q1,86.056,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2016-Q2,87.533,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2016-Q3,87.821,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2016-Q4,89.470,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2017-Q1,90.649,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2017-Q2,91.327,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2017-Q3,92.816,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2017-Q4,93.838,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2018-Q1,95.752,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2018-Q2,97.103,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2018-Q3,98.452,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2018-Q4,99.662,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2019-Q1,100.775,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2019-Q2,101.858,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2019-Q3,102.604,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2019-Q4,103.090,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2020-Q1,103.712,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2020-Q2,94.440,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2020-Q3,100.923,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2020-Q4,100.925,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2021-Q1,103.415,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2021-Q2,105.662,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2021-Q3,107.494,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2021-Q4,109.712,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2022-Q1,112.634,,
ESTAT:NAMQ_10_A10(1.0),25/02/25 23:00:00,Quarterly,"Chain linked volumes, index 2020=100",Seasonally and calendar adjusted data,Total - all NACE activities,"Value added, gross",Poland,2022-Q2,112.586,,
