DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2001-Q4,93.406,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2002-Q1,92.788,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2002-Q2,94.507,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2002-Q3,93.582,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2002-Q4,95.032,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2003-Q1,95.672,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2003-Q2,95.754,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2003-Q3,96.824,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2003-Q4,96.850,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2004-Q1,100.388,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2004-Q2,100.077,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2004-Q3,99.077,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2004-Q4,99.882,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2005-Q1,101.177,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2005-Q2,101.221,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2005-Q3,101.478,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2005-Q4,101.362,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2006-Q1,100.871,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2006-Q2,99.961,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2006-Q3,100.014,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2006-Q4,101.194,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2007-Q1,100.583,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2007-Q2,99.202,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2007-Q3,99.056,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2007-Q4,99.277,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2008-Q1,97.621,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2008-Q2,96.488,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2008-Q3,96.755,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2008-Q4,96.854,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2009-Q1,95.601,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2009-Q2,95.721,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2009-Q3,95.435,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2009-Q4,94.994,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2010-Q1,97.668,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2010-Q2,96.996,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2010-Q3,94.518,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2010-Q4,96.444,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2011-Q1,96.142,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2011-Q2,95.627,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2011-Q3,96.491,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2011-Q4,96.124,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2012-Q1,97.413,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2012-Q2,97.160,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2012-Q3,95.957,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2012-Q4,96.459,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2013-Q1,96.045,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2013-Q2,96.582,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2013-Q3,97.221,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2013-Q4,96.680,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2014-Q1,96.674,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2014-Q2,97.482,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2014-Q3,97.785,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2014-Q4,98.448,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2015-Q1,98.394,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2015-Q2,98.862,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2015-Q3,99.822,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2015-Q4,99.021,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2016-Q1,99.516,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2016-Q2,99.301,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2016-Q3,98.887,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2016-Q4,99.990,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2017-Q1,100.717,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2017-Q2,101.464,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2017-Q3,101.825,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2017-Q4,100.732,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2018-Q1,100.789,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2018-Q2,100.765,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2018-Q3,101.001,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2018-Q4,100.460,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2019-Q1,99.731,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2019-Q2,100.127,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2019-Q3,100.342,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2019-Q4,100.961,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2020-Q1,100.173,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2020-Q2,97.727,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2020-Q3,101.293,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2020-Q4,100.807,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2021-Q1,101.860,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2021-Q2,102.591,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2021-Q3,104.318,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2021-Q4,102.592,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2022-Q1,101.303,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2022-Q2,102.021,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2022-Q3,103.216,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2022-Q4,101.817,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2023-Q1,101.718,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2023-Q2,101.427,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2023-Q3,100.588,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2023-Q4,102.118,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2024-Q1,102.080,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Norway,2024-Q2,103.500,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,1997-Q1,47.910,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,1997-Q2,48.443,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,1997-Q3,48.461,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,1997-Q4,49.009,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,1998-Q1,49.596,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,1998-Q2,49.686,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,1998-Q3,50.204,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,1998-Q4,50.610,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,1999-Q1,51.416,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,1999-Q2,53.253,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,1999-Q3,55.061,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,1999-Q4,56.538,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2000-Q1,57.177,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2000-Q2,57.857,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2000-Q3,58.050,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2000-Q4,59.181,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2001-Q1,59.616,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2001-Q2,59.844,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2001-Q3,60.488,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2001-Q4,61.161,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2002-Q1,61.915,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2002-Q2,62.726,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2002-Q3,63.934,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2002-Q4,64.333,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2003-Q1,65.099,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2003-Q2,65.807,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2003-Q3,67.147,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2003-Q4,67.084,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2004-Q1,68.842,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2004-Q2,69.275,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2004-Q3,68.662,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2004-Q4,68.464,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2005-Q1,69.066,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2005-Q2,69.245,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2005-Q3,69.591,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2005-Q4,70.136,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2006-Q1,71.264,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2006-Q2,72.117,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2006-Q3,72.192,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2006-Q4,70.596,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2007-Q1,72.523,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2007-Q2,72.702,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2007-Q3,73.570,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2007-Q4,73.639,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2008-Q1,73.532,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2008-Q2,73.916,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2008-Q3,73.463,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2008-Q4,73.451,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2009-Q1,73.864,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2009-Q2,74.223,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2009-Q3,75.206,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2009-Q4,76.811,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2010-Q1,78.146,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2010-Q2,79.063,,
ESTAT:NAMQ_10_LP_ULC(1.0),25/02/25 23:00:00,Quarterly,"Index, 2020=100",Seasonally and calendar adjusted data,Real labour productivity per person,Poland,2010-Q3,79.900,,
